,dteday,hr,holiday,workingday,hum,windspeed,temp_c,feels_like_c,light_out,total,fall,spring,summer,winter,clear,heavy,light,mist
8754,1/5/2012,14,0,1,0.39,19,7.98,5.0012,1,117,0,0,0,1,1,0,0,0
8755,1/5/2012,15,0,1,0.34,19,8.92,5.9978,1,119,0,0,0,1,1,0,0,0
8756,1/5/2012,16,0,1,0.34,19,8.92,5.9978,1,197,0,0,0,1,1,0,0,0
8757,1/5/2012,17,0,1,0.34,13,8.92,7.001,1,412,0,0,0,1,0,0,0,1
8758,1/5/2012,18,0,1,0.36,11,7.98,5.9978,0,383,0,0,0,1,1,0,0,0
8759,1/5/2012,19,0,1,0.34,6,7.98,7.001,0,265,0,0,0,1,1,0,0,0
8760,1/5/2012,20,0,1,0.49,0,6.1,5.9978,0,177,0,0,0,1,1,0,0,0
8761,1/5/2012,21,0,1,0.6,9,4.22,1.9982,0,97,0,0,0,1,1,0,0,0
8762,1/5/2012,22,0,1,0.6,11,4.22,1.0016,0,71,0,0,0,1,1,0,0,0
8763,1/5/2012,23,0,1,0.7,7,3.28,1.0016,0,60,0,0,0,1,1,0,0,0
8764,1/6/2012,0,0,1,0.75,6,2.34,1.0016,0,25,0,0,0,1,1,0,0,0
8765,1/6/2012,1,0,1,0.75,0,2.34,1.9982,0,8,0,0,0,1,1,0,0,0
8766,1/6/2012,2,0,1,0.69,11,2.34,-0.9982,0,5,0,0,0,1,1,0,0,0
8767,1/6/2012,3,0,1,0.69,7,2.34,-0.0016,0,4,0,0,0,1,1,0,0,0
8768,1/6/2012,4,0,1,0.69,9,2.34,-0.9982,0,3,0,0,0,1,1,0,0,0
8769,1/6/2012,5,0,1,0.8,9,1.4,-2.0014,0,13,0,0,0,1,0,0,0,1
8770,1/6/2012,6,0,1,0.73,7,2.34,-0.0016,0,70,0,0,0,1,0,0,0,1
8771,1/6/2012,7,0,1,0.65,0,3.28,3.0014,1,205,0,0,0,1,0,0,0,1
8772,1/6/2012,8,0,1,0.7,9,3.28,-0.0016,1,447,0,0,0,1,1,0,0,0
8773,1/6/2012,9,0,1,0.7,11,3.28,-0.0016,1,241,0,0,0,1,1,0,0,0
8774,1/6/2012,10,0,1,0.65,13,4.22,1.0016,1,116,0,0,0,1,1,0,0,0
8775,1/6/2012,11,0,1,0.56,11,6.1,3.998,1,138,0,0,0,1,1,0,0,0
8776,1/6/2012,12,0,1,0.5,17,8.92,5.9978,1,191,0,0,0,1,1,0,0,0
8777,1/6/2012,13,0,1,0.43,19,10.8,11.0006,1,204,0,0,0,1,1,0,0,0
8778,1/6/2012,14,0,1,0.36,13,13.62,13.997,1,178,0,0,0,1,1,0,0,0
8779,1/6/2012,15,0,1,0.27,17,16.44,17.0,1,222,0,0,0,1,1,0,0,0
8780,1/6/2012,16,0,1,0.27,19,16.44,17.0,1,294,0,0,0,1,1,0,0,0
8781,1/6/2012,17,0,1,0.36,15,13.62,13.997,1,476,0,0,0,1,1,0,0,0
8782,1/6/2012,18,0,1,0.29,17,15.5,15.9968,0,419,0,0,0,1,1,0,0,0
8783,1/6/2012,19,0,1,0.33,19,13.62,13.997,0,272,0,0,0,1,1,0,0,0
8784,1/6/2012,20,0,1,0.41,13,11.74,11.9972,0,177,0,0,0,1,1,0,0,0
8785,1/6/2012,21,0,1,0.43,15,10.8,11.0006,0,154,0,0,0,1,1,0,0,0
8786,1/6/2012,22,0,1,0.5,13,8.92,7.001,0,135,0,0,0,1,1,0,0,0
8787,1/6/2012,23,0,1,0.5,0,8.92,9.0008,0,101,0,0,0,1,1,0,0,0
8788,1/7/2012,0,0,0,0.5,11,8.92,7.001,0,79,0,0,0,1,1,0,0,0
8789,1/7/2012,1,0,0,0.46,11,9.86,9.9974,0,62,0,0,0,1,1,0,0,0
8790,1/7/2012,2,0,0,0.5,7,8.92,7.9976,0,38,0,0,0,1,1,0,0,0
8791,1/7/2012,3,0,0,0.57,7,7.04,5.9978,0,20,0,0,0,1,1,0,0,0
8792,1/7/2012,4,0,0,0.57,6,7.04,5.9978,0,10,0,0,0,1,1,0,0,0
8793,1/7/2012,5,0,0,0.75,7,4.22,1.9982,0,9,0,0,0,1,1,0,0,0
8794,1/7/2012,6,0,0,0.75,7,4.22,1.9982,0,7,0,0,0,1,1,0,0,0
8795,1/7/2012,7,0,0,0.87,13,2.34,-0.9982,1,20,0,0,0,1,1,0,0,0
8796,1/7/2012,8,0,0,0.75,7,3.28,1.0016,1,64,0,0,0,1,1,0,0,0
8797,1/7/2012,9,0,0,0.8,9,2.34,-0.9982,1,130,0,0,0,1,1,0,0,0
8798,1/7/2012,10,0,0,0.75,6,5.16,3.998,1,203,0,0,0,1,1,0,0,0
8799,1/7/2012,11,0,0,0.57,15,7.98,5.0012,1,324,0,0,0,1,1,0,0,0
8800,1/7/2012,12,0,0,0.43,15,10.8,11.0006,1,376,0,0,0,1,1,0,0,0
8801,1/7/2012,13,0,0,0.44,13,12.68,13.0004,1,445,0,0,0,1,1,0,0,0
8802,1/7/2012,14,0,0,0.42,19,15.5,15.9968,1,512,0,0,0,1,1,0,0,0
8803,1/7/2012,15,0,0,0.37,20,19.26,20.003,1,449,0,0,0,1,1,0,0,0
8804,1/7/2012,16,0,0,0.37,19,18.32,18.9998,1,401,0,0,0,1,0,0,0,1
8805,1/7/2012,17,0,0,0.43,9,17.38,18.0032,1,322,0,0,0,1,0,0,0,1
8806,1/7/2012,18,0,0,0.45,9,17.38,18.0032,0,297,0,0,0,1,1,0,0,0
8807,1/7/2012,19,0,0,0.42,7,16.44,17.0,0,215,0,0,0,1,1,0,0,0
8808,1/7/2012,20,0,0,0.39,17,15.5,15.9968,0,170,0,0,0,1,1,0,0,0
8809,1/7/2012,21,0,0,0.44,15,12.68,13.0004,0,140,0,0,0,1,1,0,0,0
8810,1/7/2012,22,0,0,0.38,17,12.68,13.0004,0,109,0,0,0,1,1,0,0,0
8811,1/7/2012,23,0,0,0.38,15,11.74,11.9972,0,119,0,0,0,1,1,0,0,0
8812,1/8/2012,0,0,0,0.4,19,9.86,9.9974,0,91,0,0,0,1,1,0,0,0
8813,1/8/2012,1,0,0,0.42,13,7.98,5.9978,0,72,0,0,0,1,1,0,0,0
8814,1/8/2012,2,0,0,0.37,19,8.92,5.9978,0,67,0,0,0,1,1,0,0,0
8815,1/8/2012,3,0,0,0.42,9,7.98,5.9978,0,32,0,0,0,1,1,0,0,0
8816,1/8/2012,4,0,0,0.49,17,7.04,3.998,0,6,0,0,0,1,1,0,0,0
8817,1/8/2012,5,0,0,0.49,7,7.04,5.9978,0,2,0,0,0,1,0,0,0,1
8818,1/8/2012,6,0,0,0.52,0,6.1,5.9978,0,2,0,0,0,1,0,0,0,1
8819,1/8/2012,7,0,0,0.52,0,6.1,5.9978,1,24,0,0,0,1,0,0,0,1
8820,1/8/2012,8,0,0,0.52,9,6.1,3.998,1,57,0,0,0,1,1,0,0,0
8821,1/8/2012,9,0,0,0.53,9,7.04,5.9978,1,125,0,0,0,1,1,0,0,0
8822,1/8/2012,10,0,0,0.49,11,7.98,5.9978,1,208,0,0,0,1,1,0,0,0
8823,1/8/2012,11,0,0,0.46,15,8.92,7.001,1,256,0,0,0,1,1,0,0,0
8824,1/8/2012,12,0,0,0.43,15,9.86,9.9974,1,351,0,0,0,1,1,0,0,0
8825,1/8/2012,13,0,0,0.37,20,10.8,11.0006,1,343,0,0,0,1,1,0,0,0
8826,1/8/2012,14,0,0,0.4,13,10.8,11.0006,1,328,0,0,0,1,1,0,0,0
8827,1/8/2012,15,0,0,0.37,19,10.8,11.0006,1,330,0,0,0,1,1,0,0,0
8828,1/8/2012,16,0,0,0.37,20,10.8,11.0006,1,314,0,0,0,1,1,0,0,0
8829,1/8/2012,17,0,0,0.4,15,9.86,9.9974,1,219,0,0,0,1,1,0,0,0
8830,1/8/2012,18,0,0,0.46,15,7.98,5.0012,0,181,0,0,0,1,1,0,0,0
8831,1/8/2012,19,0,0,0.49,13,7.04,5.0012,0,112,0,0,0,1,1,0,0,0
8832,1/8/2012,20,0,0,0.52,11,6.1,3.998,0,126,0,0,0,1,1,0,0,0
8833,1/8/2012,21,0,0,0.56,15,5.16,1.9982,0,91,0,0,0,1,1,0,0,0
8834,1/8/2012,22,0,0,0.6,7,4.22,1.9982,0,58,0,0,0,1,1,0,0,0
8835,1/8/2012,23,0,0,0.56,17,4.22,-0.0016,0,30,0,0,0,1,1,0,0,0
8836,1/9/2012,0,0,1,0.6,15,3.28,-0.9982,0,15,0,0,0,1,1,0,0,0
8837,1/9/2012,1,0,1,0.6,9,3.28,-0.0016,0,5,0,0,0,1,1,0,0,0
8838,1/9/2012,2,0,1,0.56,9,3.28,-0.0016,0,5,0,0,0,1,1,0,0,0
8839,1/9/2012,3,0,1,0.52,11,3.28,-0.0016,0,3,0,0,0,1,1,0,0,0
8840,1/9/2012,4,0,1,0.64,7,2.34,-0.0016,0,4,0,0,0,1,1,0,0,0
8841,1/9/2012,5,0,1,0.64,6,1.4,-0.9982,0,21,0,0,0,1,0,0,0,1
8842,1/9/2012,6,0,1,0.6,9,2.34,-0.9982,0,88,0,0,0,1,0,0,0,1
8843,1/9/2012,7,0,1,0.6,7,2.34,-0.0016,1,240,0,0,0,1,0,0,0,1
8844,1/9/2012,8,0,1,0.55,6,2.34,1.0016,1,420,0,0,0,1,0,0,0,1
8845,1/9/2012,9,0,1,0.64,0,2.34,1.9982,1,197,0,0,0,1,0,0,0,1
8846,1/9/2012,10,0,1,0.6,0,3.28,3.0014,1,108,0,0,0,1,1,0,0,0
8847,1/9/2012,11,0,1,0.56,6,4.22,3.0014,1,88,0,0,0,1,0,0,0,1
8848,1/9/2012,12,0,1,0.56,7,4.22,1.9982,1,103,0,0,0,1,0,0,0,1
8849,1/9/2012,13,0,1,0.56,7,4.22,1.9982,1,80,0,0,0,1,0,0,0,1
8850,1/9/2012,14,0,1,0.75,11,2.34,-0.9982,1,50,0,0,0,1,0,0,1,0
8851,1/9/2012,15,0,1,0.75,11,2.34,-0.9982,1,69,0,0,0,1,0,0,1,0
8852,1/9/2012,16,0,1,0.87,6,2.34,1.0016,1,49,0,0,0,1,0,0,1,0
8853,1/9/2012,17,0,1,0.87,0,2.34,1.9982,1,152,0,0,0,1,0,0,1,0
8854,1/9/2012,18,0,1,0.86,6,1.4,-0.9982,0,164,0,0,0,1,0,1,0,0
8855,1/9/2012,19,0,1,0.93,6,1.4,-0.9982,0,190,0,0,0,1,0,0,1,0
8856,1/9/2012,20,0,1,0.86,6,1.4,-0.9982,0,132,0,0,0,1,0,0,0,1
8857,1/9/2012,21,0,1,0.93,0,1.4,1.0016,0,79,0,0,0,1,0,0,0,1
8858,1/9/2012,22,0,1,0.92,7,1.4,-0.9982,0,62,0,0,0,1,0,0,0,1
8859,1/9/2012,23,0,1,0.87,7,2.34,-0.0016,0,52,0,0,0,1,0,0,0,1
8860,1/10/2012,0,0,1,0.87,7,2.34,-0.0016,0,14,0,0,0,1,0,0,0,1
8861,1/10/2012,1,0,1,0.93,7,2.34,-0.0016,0,5,0,0,0,1,0,0,0,1
8862,1/10/2012,2,0,1,0.87,11,2.34,-0.9982,0,4,0,0,0,1,0,0,0,1
8863,1/10/2012,4,0,1,0.86,11,1.4,-2.0014,0,4,0,0,0,1,0,0,0,1
8864,1/10/2012,5,0,1,0.47,15,10.8,11.0006,0,23,0,0,0,1,1,0,0,0
8865,1/10/2012,6,0,1,0.93,13,0.46,-4.0012,0,79,0,0,0,1,0,0,0,1
8866,1/10/2012,7,0,1,0.93,11,0.46,-2.998,1,222,0,0,0,1,0,0,0,1
8867,1/10/2012,8,0,1,0.93,11,0.46,-2.998,1,471,0,0,0,1,0,0,0,1
8868,1/10/2012,9,0,1,0.93,11,0.46,-2.998,1,195,0,0,0,1,0,0,0,1
8869,1/10/2012,10,0,1,0.93,11,0.46,-2.998,1,83,0,0,0,1,0,0,0,1
8870,1/10/2012,11,0,1,0.38,20,11.74,11.9972,1,101,0,0,0,1,1,0,0,0
8871,1/10/2012,12,0,1,0.38,20,11.74,11.9972,1,140,0,0,0,1,1,0,0,0
8872,1/10/2012,13,0,1,0.38,20,11.74,11.9972,1,178,0,0,0,1,1,0,0,0
8873,1/10/2012,14,0,1,0.38,20,11.74,11.9972,1,106,0,0,0,1,1,0,0,0
8874,1/10/2012,15,0,1,0.38,20,11.74,11.9972,1,136,0,0,0,1,1,0,0,0
8875,1/10/2012,16,0,1,0.38,24,11.74,11.9972,1,240,0,0,0,1,1,0,0,0
8876,1/10/2012,17,0,1,0.38,17,11.74,11.9972,1,460,0,0,0,1,1,0,0,0
8877,1/10/2012,18,0,1,0.4,7,10.8,11.0006,0,385,0,0,0,1,1,0,0,0
8878,1/10/2012,19,0,1,0.46,7,9.86,9.9974,0,281,0,0,0,1,1,0,0,0
8879,1/10/2012,20,0,1,0.53,7,7.98,7.001,0,200,0,0,0,1,1,0,0,0
8880,1/10/2012,21,0,1,0.66,6,7.04,5.9978,0,116,0,0,0,1,1,0,0,0
8881,1/10/2012,22,0,1,0.7,6,6.1,3.998,0,114,0,0,0,1,1,0,0,0
8882,1/10/2012,23,0,1,0.81,7,4.22,1.9982,0,41,0,0,0,1,1,0,0,0
8883,1/11/2012,0,0,1,0.81,0,4.22,3.998,0,28,0,0,0,1,1,0,0,0
8884,1/11/2012,1,0,1,0.87,6,3.28,1.0016,0,7,0,0,0,1,1,0,0,0
8885,1/11/2012,2,0,1,0.85,11,1.4,-2.0014,0,5,0,0,0,1,1,0,0,0
8886,1/11/2012,3,0,1,0.8,0,2.34,1.9982,0,4,0,0,0,1,1,0,0,0
8887,1/11/2012,4,0,1,0.8,9,1.4,-2.0014,0,2,0,0,0,1,1,0,0,0
8888,1/11/2012,5,0,1,0.8,9,1.4,-2.0014,0,22,0,0,0,1,1,0,0,0
8889,1/11/2012,6,0,1,0.86,9,1.4,-2.0014,0,74,0,0,0,1,1,0,0,0
8890,1/11/2012,7,0,1,0.8,9,1.4,-2.0014,1,256,0,0,0,1,1,0,0,0
8891,1/11/2012,8,0,1,0.82,7,1.4,-0.9982,1,499,0,0,0,1,1,0,0,0
8892,1/11/2012,9,0,1,0.86,9,1.4,-2.0014,1,225,0,0,0,1,0,0,0,1
8893,1/11/2012,10,0,1,0.87,9,3.28,-0.0016,1,97,0,0,0,1,0,0,0,1
8894,1/11/2012,11,0,1,0.87,6,4.22,3.0014,1,99,0,0,0,1,0,0,0,1
8895,1/11/2012,12,0,1,0.81,0,6.1,5.9978,1,55,0,0,0,1,0,0,1,0
8896,1/11/2012,13,0,1,0.76,0,7.04,7.001,1,65,0,0,0,1,0,0,1,0
8897,1/11/2012,14,0,1,0.81,7,7.04,5.9978,1,73,0,0,0,1,0,0,1,0
8898,1/11/2012,15,0,1,0.87,6,7.98,7.001,1,79,0,0,0,1,0,0,0,1
8899,1/11/2012,16,0,1,0.87,17,7.98,5.0012,1,118,0,0,0,1,0,0,0,1
8900,1/11/2012,17,0,1,0.87,15,7.98,5.0012,1,134,0,0,0,1,0,0,1,0
8901,1/11/2012,18,0,1,0.87,13,7.98,5.9978,0,98,0,0,0,1,0,0,1,0
8902,1/11/2012,19,0,1,0.93,15,7.04,3.998,0,93,0,0,0,1,0,0,1,0
8903,1/11/2012,20,0,1,0.93,11,7.04,5.0012,0,57,0,0,0,1,0,0,1,0
8904,1/11/2012,21,0,1,0.87,15,7.98,5.0012,0,29,0,0,0,1,0,0,1,0
8905,1/11/2012,22,0,1,0.87,13,7.98,5.9978,0,49,0,0,0,1,0,0,1,0
8906,1/11/2012,23,0,1,0.87,15,7.98,5.0012,0,9,0,0,0,1,0,0,1,0
8907,1/12/2012,0,0,1,0.93,13,7.98,5.9978,0,3,0,0,0,1,0,0,1,0
8908,1/12/2012,1,0,1,0.93,13,8.92,7.001,0,3,0,0,0,1,0,0,1,0
8909,1/12/2012,2,0,1,0.93,17,8.92,7.001,0,2,0,0,0,1,0,0,1,0
8910,1/12/2012,3,0,1,0.93,17,8.92,7.001,0,3,0,0,0,1,0,0,1,0
8911,1/12/2012,4,0,1,0.93,13,8.92,7.001,0,2,0,0,0,1,0,0,1,0
8912,1/12/2012,5,0,1,0.93,6,7.98,7.001,0,16,0,0,0,1,0,0,1,0
8913,1/12/2012,6,0,1,0.93,9,8.92,7.001,0,89,0,0,0,1,0,0,1,0
8914,1/12/2012,7,0,1,0.87,19,7.98,5.0012,1,220,0,0,0,1,0,0,0,1
8915,1/12/2012,8,0,1,0.81,13,7.04,5.0012,1,508,0,0,0,1,1,0,0,0
8916,1/12/2012,9,0,1,0.81,7,7.04,5.9978,1,230,0,0,0,1,1,0,0,0
8917,1/12/2012,10,0,1,0.81,7,7.98,7.001,1,90,0,0,0,1,1,0,0,0
8918,1/12/2012,11,0,1,0.81,7,7.98,7.001,1,119,0,0,0,1,0,0,0,1
8919,1/12/2012,12,0,1,0.81,7,7.98,7.001,1,144,0,0,0,1,0,0,0,1
8920,1/12/2012,13,0,1,0.77,11,11.74,11.9972,1,183,0,0,0,1,1,0,0,0
8921,1/12/2012,14,0,1,0.77,11,11.74,11.9972,1,156,0,0,0,1,1,0,0,0
8922,1/12/2012,15,0,1,0.72,9,12.68,13.0004,1,188,0,0,0,1,1,0,0,0
8923,1/12/2012,16,0,1,0.67,13,13.62,13.997,1,281,0,0,0,1,1,0,0,0
8924,1/12/2012,17,0,1,0.63,11,13.62,13.997,1,495,0,0,0,1,1,0,0,0
8925,1/12/2012,18,0,1,0.67,13,12.68,13.0004,0,421,0,0,0,1,1,0,0,0
8926,1/12/2012,19,0,1,0.71,11,11.74,11.9972,0,330,0,0,0,1,0,0,0,1
8927,1/12/2012,20,0,1,0.71,13,11.74,11.9972,0,240,0,0,0,1,0,0,0,1
8928,1/12/2012,21,0,1,0.67,9,12.68,13.0004,0,174,0,0,0,1,1,0,0,0
8929,1/12/2012,22,0,1,0.76,20,9.86,9.9974,0,133,0,0,0,1,1,0,0,0
8930,1/12/2012,23,0,1,0.76,22,10.8,11.0006,0,67,0,0,0,1,1,0,0,0
8931,1/13/2012,0,0,1,0.71,19,10.8,11.0006,0,42,0,0,0,1,0,0,0,1
8932,1/13/2012,1,0,1,0.76,20,9.86,9.9974,0,12,0,0,0,1,0,0,0,1
8933,1/13/2012,2,0,1,0.76,24,10.8,11.0006,0,14,0,0,0,1,1,0,0,0
8934,1/13/2012,3,0,1,0.87,17,8.92,5.9978,0,7,0,0,0,1,1,0,0,0
8935,1/13/2012,4,0,1,0.7,33,7.04,3.0014,0,3,0,0,0,1,0,0,1,0
8936,1/13/2012,5,0,1,0.7,37,6.1,-0.0016,0,21,0,0,0,1,0,0,0,1
8937,1/13/2012,6,0,1,0.75,15,4.22,1.0016,0,73,0,0,0,1,0,0,0,1
8938,1/13/2012,7,0,1,0.6,15,4.22,1.0016,1,177,0,0,0,1,1,0,0,0
8939,1/13/2012,8,0,1,0.52,24,3.28,-2.0014,1,419,0,0,0,1,1,0,0,0
8940,1/13/2012,9,0,1,0.47,26,2.34,-2.998,1,214,0,0,0,1,1,0,0,0
8941,1/13/2012,10,0,1,0.44,30,3.28,-2.998,1,103,0,0,0,1,1,0,0,0
8942,1/13/2012,11,0,1,0.38,41,3.28,-4.0012,1,114,0,0,0,1,1,0,0,0
8943,1/13/2012,12,0,1,0.38,33,3.28,-2.998,1,154,0,0,0,1,1,0,0,0
8944,1/13/2012,13,0,1,0.33,35,4.22,-2.0014,1,154,0,0,0,1,1,0,0,0
8945,1/13/2012,14,0,1,0.33,37,4.22,-2.0014,1,129,0,0,0,1,1,0,0,0
8946,1/13/2012,15,0,1,0.33,39,4.22,-2.0014,1,138,0,0,0,1,1,0,0,0
8947,1/13/2012,16,0,1,0.3,31,5.16,-0.0016,1,233,0,0,0,1,1,0,0,0
8948,1/13/2012,17,0,1,0.33,28,5.16,-0.0016,1,332,0,0,0,1,1,0,0,0
8949,1/13/2012,18,0,1,0.38,20,4.22,-0.9982,0,301,0,0,0,1,1,0,0,0
8950,1/13/2012,19,0,1,0.38,19,4.22,-0.0016,0,206,0,0,0,1,1,0,0,0
8951,1/13/2012,20,0,1,0.41,11,3.28,-0.0016,0,136,0,0,0,1,1,0,0,0
8952,1/13/2012,21,0,1,0.41,19,3.28,-2.0014,0,102,0,0,0,1,1,0,0,0
8953,1/13/2012,22,0,1,0.47,22,1.4,-4.0012,0,65,0,0,0,1,1,0,0,0
8954,1/13/2012,23,0,1,0.47,13,0.46,-4.0012,0,65,0,0,0,1,1,0,0,0
8955,1/14/2012,0,0,0,0.47,7,-0.48,-4.0012,0,44,0,0,0,1,1,0,0,0
8956,1/14/2012,1,0,0,0.47,13,-0.48,-6.001,0,50,0,0,0,1,1,0,0,0
8957,1/14/2012,2,0,0,0.47,11,-0.48,-4.9978,0,38,0,0,0,1,1,0,0,0
8958,1/14/2012,3,0,0,0.54,7,-1.42,-4.9978,0,20,0,0,0,1,1,0,0,0
8959,1/14/2012,4,0,0,0.5,9,-1.42,-6.001,0,3,0,0,0,1,1,0,0,0
8960,1/14/2012,5,0,0,0.5,9,-1.42,-6.001,0,4,0,0,0,1,1,0,0,0
8961,1/14/2012,6,0,0,0.5,0,-1.42,-6.001,0,5,0,0,0,1,1,0,0,0
8962,1/14/2012,7,0,0,0.5,9,-1.42,-6.001,1,24,0,0,0,1,1,0,0,0
8963,1/14/2012,8,0,0,0.54,7,-2.36,-6.001,1,92,0,0,0,1,1,0,0,0
8964,1/14/2012,9,0,0,0.5,7,-1.42,-4.9978,1,81,0,0,0,1,1,0,0,0
8965,1/14/2012,10,0,0,0.47,0,-0.48,-0.9982,1,149,0,0,0,1,1,0,0,0
8966,1/14/2012,11,0,0,0.4,13,1.4,-2.998,1,178,0,0,0,1,1,0,0,0
8967,1/14/2012,12,0,0,0.41,17,2.34,-2.0014,1,219,0,0,0,1,1,0,0,0
8968,1/14/2012,13,0,0,0.44,19,2.34,-2.0014,1,220,0,0,0,1,1,0,0,0
8969,1/14/2012,14,0,0,0.41,20,3.28,-2.0014,1,231,0,0,0,1,1,0,0,0
8970,1/14/2012,15,0,0,0.38,20,3.28,-2.0014,1,226,0,0,0,1,1,0,0,0
8971,1/14/2012,16,0,0,0.38,15,3.28,-0.9982,1,206,0,0,0,1,1,0,0,0
8972,1/14/2012,17,0,0,0.41,17,3.28,-0.9982,1,144,0,0,0,1,1,0,0,0
8973,1/14/2012,18,0,0,0.41,13,2.34,-0.9982,0,143,0,0,0,1,1,0,0,0
8974,1/14/2012,19,0,0,0.47,15,1.4,-2.998,0,102,0,0,0,1,1,0,0,0
8975,1/14/2012,20,0,0,0.44,17,1.4,-2.998,0,103,0,0,0,1,1,0,0,0
8976,1/14/2012,21,0,0,0.43,17,0.46,-4.9978,0,69,0,0,0,1,1,0,0,0
8977,1/14/2012,22,0,0,0.47,24,-0.48,-6.9976,0,66,0,0,0,1,1,0,0,0
8978,1/14/2012,23,0,0,0.47,15,-0.48,-6.001,0,76,0,0,0,1,1,0,0,0
8979,1/15/2012,0,0,0,0.47,22,-0.48,-6.9976,0,59,0,0,0,1,1,0,0,0
8980,1/15/2012,1,0,0,0.47,20,-0.48,-6.9976,0,42,0,0,0,1,0,0,0,1
8981,1/15/2012,2,0,0,0.47,19,-0.48,-6.9976,0,43,0,0,0,1,0,0,0,1
8982,1/15/2012,3,0,0,0.48,26,-0.48,-6.9976,0,25,0,0,0,1,0,0,0,1
8983,1/15/2012,4,0,0,0.47,26,-0.48,-6.9976,0,6,0,0,0,1,0,0,0,1
8984,1/15/2012,5,0,0,0.47,22,-0.48,-6.9976,0,5,0,0,0,1,0,0,0,1
8985,1/15/2012,6,0,0,0.5,19,-1.42,-8.0008,0,8,0,0,0,1,0,0,0,1
8986,1/15/2012,7,0,0,0.54,19,-2.36,-8.0008,1,17,0,0,0,1,1,0,0,0
8987,1/15/2012,8,0,0,0.54,15,-2.36,-8.0008,1,36,0,0,0,1,1,0,0,0
8988,1/15/2012,9,0,0,0.54,13,-2.36,-6.9976,1,90,0,0,0,1,1,0,0,0
8989,1/15/2012,10,0,0,0.54,19,-1.42,-8.0008,1,126,0,0,0,1,1,0,0,0
8990,1/15/2012,11,0,0,0.47,15,-0.48,-6.001,1,165,0,0,0,1,1,0,0,0
8991,1/15/2012,12,0,0,0.4,20,0.46,-4.9978,1,234,0,0,0,1,1,0,0,0
8992,1/15/2012,13,0,0,0.34,19,1.4,-4.0012,1,224,0,0,0,1,1,0,0,0
8993,1/15/2012,14,0,0,0.32,24,1.4,-4.0012,1,188,0,0,0,1,1,0,0,0
8994,1/15/2012,15,0,0,0.27,13,2.34,-0.9982,1,206,0,0,0,1,1,0,0,0
8995,1/15/2012,16,0,0,0.29,20,2.34,-2.0014,1,205,0,0,0,1,1,0,0,0
8996,1/15/2012,17,0,0,0.25,17,2.34,-2.0014,1,146,0,0,0,1,1,0,0,0
8997,1/15/2012,18,0,0,0.29,15,0.46,-4.0012,0,120,0,0,0,1,1,0,0,0
8998,1/15/2012,19,0,0,0.37,11,-0.48,-4.9978,0,110,0,0,0,1,1,0,0,0
8999,1/15/2012,20,0,0,0.37,7,-0.48,-4.0012,0,95,0,0,0,1,1,0,0,0
9000,1/15/2012,21,0,0,0.4,11,-0.48,-4.9978,0,72,0,0,0,1,1,0,0,0
9001,1/15/2012,22,0,0,0.37,6,0.46,-2.0014,0,60,0,0,0,1,1,0,0,0
9002,1/15/2012,23,0,0,0.43,6,-0.48,-2.998,0,29,0,0,0,1,1,0,0,0
9003,1/16/2012,0,1,0,0.46,9,-1.42,-6.001,0,25,0,0,0,1,1,0,0,0
9004,1/16/2012,1,1,0,0.43,7,-1.42,-4.9978,0,20,0,0,0,1,1,0,0,0
9005,1/16/2012,2,1,0,0.46,0,-1.42,-2.0014,0,17,0,0,0,1,1,0,0,0
9006,1/16/2012,3,1,0,0.5,0,-2.36,-2.998,0,3,0,0,0,1,1,0,0,0
9007,1/16/2012,4,1,0,0.58,7,-2.36,-6.001,0,8,0,0,0,1,1,0,0,0
9008,1/16/2012,5,1,0,0.54,6,-2.36,-4.9978,0,6,0,0,0,1,1,0,0,0
9009,1/16/2012,6,1,0,0.54,6,-3.3,-6.9976,0,13,0,0,0,1,1,0,0,0
9010,1/16/2012,7,1,0,0.54,7,-3.3,-6.9976,1,33,0,0,0,1,1,0,0,0
9011,1/16/2012,8,1,0,0.58,11,-3.3,-8.0008,1,78,0,0,0,1,1,0,0,0
9012,1/16/2012,9,1,0,0.58,11,-3.3,-8.0008,1,96,0,0,0,1,1,0,0,0
9013,1/16/2012,10,1,0,0.59,13,-1.42,-6.9976,1,126,0,0,0,1,0,0,0,1
9014,1/16/2012,11,1,0,0.59,17,-0.48,-6.001,1,179,0,0,0,1,1,0,0,0
9015,1/16/2012,12,1,0,0.55,22,1.4,-4.0012,1,185,0,0,0,1,1,0,0,0
9016,1/16/2012,13,1,0,0.41,28,3.28,-2.998,1,228,0,0,0,1,0,0,0,1
9017,1/16/2012,14,1,0,0.44,26,3.28,-2.0014,1,181,0,0,0,1,1,0,0,0
9018,1/16/2012,15,1,0,0.44,30,4.22,-2.0014,1,192,0,0,0,1,1,0,0,0
9019,1/16/2012,16,1,0,0.44,24,4.22,-0.9982,1,180,0,0,0,1,1,0,0,0
9020,1/16/2012,17,1,0,0.48,22,4.22,-0.9982,1,193,0,0,0,1,1,0,0,0
9021,1/16/2012,18,1,0,0.52,22,4.22,-0.9982,0,181,0,0,0,1,1,0,0,0
9022,1/16/2012,19,1,0,0.56,19,4.22,-0.0016,0,144,0,0,0,1,1,0,0,0
9023,1/16/2012,20,1,0,0.6,19,4.22,-0.0016,0,90,0,0,0,1,1,0,0,0
9024,1/16/2012,21,1,0,0.52,22,5.16,1.0016,0,49,0,0,0,1,1,0,0,0
